OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
2064108,LOP240522001056,1221 E 20TH ST,E 20TH ST,911C,911 HANG UP FROM CP,1716406231000,"[-122.2424108, 37.7944007]",6058237,2116406,C,17X,CCD2,05/22/24  7:30:31 PM,1716406233000,17,3,2
2064109,LOP240522001058,954 60TH ST,60TH ST,11500,DRUG DEALING,1716406317000,"[-122.2771496, 37.8439869]",6048544,2134647,C,10X,CCD1,05/22/24  7:31:57 PM,1716413053000,10,2,1
2064110,LOP240522001060,1244 HIGH ST,HIGH ST,933MA,ALARM-MANUALLY ACTIV,1716406365000,"[-122.2155087, 37.7717852]",6065858,2108029,P,26X,CCD5,05/22/24  7:32:45 PM,1716406366000,26,4,3
2064111,LOP240522001059,6159 SEMINARY AV,SEMINARY AV,243_4,SEXUAL BATTERY,1716406334000,"[-122.1758463, 37.7800852]",6077374,2110843,C,13Z,CCD6,05/22/24  7:32:14 PM,1716426416000,13,2,1
2064112,LOP240522001061,1532 E 19TH ST,E 19TH ST,R10851,RECOVERED STOLEN VEH,1716406397000,"[-122.2416689, 37.7921346]",6058436,2115577,C,18X,CCD2,05/22/24  7:33:17 PM,1716422371000,18,3,2
2064113,LOP240522001062,1009 62ND ST,62ND ST,278_5,VIOLATION OF CUSTODY,1716406520000,"[-122.2800066, 37.8455479]",6047730,2135231,C,10X,CCD1,05/22/24  7:35:20 PM,1716427698000,10,2,1
2064114,LOP240522001063,CUNNINGHAM ST&REINHARDT DR,ST&REINHARDT DR,976,CAR STOP,1716406568000,"[-122.1808462, 37.7861641]",6075969,2113082,C,25X,CCD4,05/22/24  7:36:08 PM,1716426687000,25,4,2
2064115,LOP240522001064,2811 69TH AV,69TH AV,5150,MENTALLY ILL,1716406569000,"[-122.1758744, 37.7696718]",6077298,2107052,P,29X,CCD6,05/22/24  7:36:09 PM,1716417012000,29,5,3
2064116,LOP240522000402,39TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,901CP,VEHICLE COLLISION-CI,1716373099000,"[-122.2190318, 37.7743461]",6064857,2108980,C,23X,CCD5,05/22/24 10:18:19 AM,1716406613000,23,4,2
2064117,LOP240522001026,3020 HARRISON ST,HARRISON ST,912,SUSPICIOUS PERSON,1716404752000,"[-122.2578283, 37.8169237]",6053937,2124689,C,08X,CCD3,05/22/24  7:05:52 PM,1716407258000,8,2,1
2064118,LOP240522001065,8912 INTERNATIONAL BLVD,INTERNATIONAL BLVD,602L,TRESPASS:,1716406588000,"[-122.1749391, 37.7504438]",6077443,2100047,C,34X,CCD7,05/22/24  7:36:28 PM,1716429286000,34,5,3
2064119,LOP240522001066,80TH AV&PLYMOUTH ST,AV&PLYMOUTH ST,929AU,AUTO ON FIRE,1716406622000,"[-122.1768365, 37.7589484]",6076950,2103153,C,30X,CCD6,05/22/24  7:37:02 PM,1716406998000,30,5,3
2064120,LOP240522001067,868 47TH ST,47TH ST,970B,AUTO BLOCKING DRIVEW,1716406703000,"[-122.2721297, 37.8358302]",6049937,2131650,C,10Y,CCD1,05/22/24  7:38:23 PM,1716421422000,10,2,1
2064121,LOP240522001054,3RD ST&WASHINGTON ST,ST&WASHINGTON ST,INFO,BEAT INFORMATION,1716406181000,"[-122.2771591, 37.797236]",6048218,2117627,C,01X,CCD3,05/22/24  7:29:41 PM,1716406691000,1,1,1
2064122,LOP240522001069,4329 WEST ST,WEST ST,WELCK,WELFARE CHECK -- CHE,1716406737000,"[-122.2704335, 37.8328177]",6050406,2130544,C,10Y,CCD1,05/22/24  7:38:57 PM,1716415716000,10,2,1
2064123,LOP240522001068,2332 E 26TH ST,E 26TH ST,945A,AMBULANCE REQUESTED,1716406731000,"[-122.2269535, 37.7919335]",6062686,2115425,C,21X,CCD5,05/22/24  7:38:51 PM,1716406755000,21,3,2
2064124,LOP240522001070,80TH AV&PLYMOUTH ST,AV&PLYMOUTH ST,929AU,AUTO ON FIRE,1716406785000,"[-122.1768365, 37.7589484]",6076950,2103153,C,30X,CCD6,05/22/24  7:39:45 PM,1716406800000,30,5,3
2064125,LOP240522001072,2512 HAVENSCOURT BLVD,HAVENSCOURT BLVD,601R,RUNAWAY,1716406806000,"[-122.1856785, 37.7668291]",6074446,2106068,P,30X,CCD6,05/22/24  7:40:06 PM,1716408647000,30,5,3
2064126,LOP240522001071,433 PHELPS ST,PHELPS ST,484LP,STOLEN LICENSE PLATE,1716406791000,"[-122.1914167, 37.7375567]",6072595,2095441,C,31Y,CCD7,05/22/24  7:39:51 PM,1716414181000,31,5,3
2064127,LOP240522001073,80TH AV&PLYMOUTH ST,AV&PLYMOUTH ST,929AU,AUTO ON FIRE,1716406888000,"[-122.1768365, 37.7589484]",6076950,2103153,C,30X,CCD6,05/22/24  7:41:28 PM,1716406899000,30,5,3
2064128,LOP240522001075,6400 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1716407011000,"[-122.1956993, 37.7633535]",6071527,2104855,C,27Y,CCD6,05/22/24  7:43:31 PM,1716408080000,27,4,3
2064129,LOP240522001074,6006 LEONA ST,LEONA ST,WELCK,WELFARE CHECK -- CHE,1716407001000,"[-122.1728496, 37.7831684]",6078260,2111950,C,25X,CCD6,05/22/24  7:43:21 PM,1716440420000,25,4,2
2064130,LOP240522001076,6000 COLLEGE AV,COLLEGE AV,SECCK,SECURITY CHECK,1716407075000,"[-122.252087, 37.8481522]",6055808,2136027,C,12Y,CCD1,05/22/24  7:44:35 PM,1716410458000,12,2,1
2064131,LOP240522001003,1900 PLEASANT VALLEY RD,PLEASANT VALLEY RD,SECCK,SECURITY CHECK,1716404195000,"[-122.2481034, 37.830945]",6056841,2129741,C,09X,CCD1,05/22/24  6:56:35 PM,1716407064000,9,2,1
2064132,LOP240522001078,333 LANCASTER ST,LANCASTER ST,955F,INJURIED ANIMAL,1716407102000,"[-122.231006, 37.7703721]",6061370,2107597,C,20X,CCD5,05/22/24  7:45:02 PM,1716455964000,20,3,2
2064133,LOP240522001077,648 14TH ST,14TH ST,911N,POLICE RELATED MATTE,1716407086000,"[-122.2759207, 37.8062423]",6048638,2120899,C,04X,CCD3,05/22/24  7:44:46 PM,1716407115000,4,1,1
2064134,LOP240522001080,7425 INTERNATIONAL BLVD,INTERNATIONAL BLVD,911C,911 HANG UP FROM CP,1716407152000,"[-122.1861301, 37.7586757]",6074262,2103102,C,26Y,CCD7,05/22/24  7:45:52 PM,1716407152000,26,4,3
2064135,LOP240522001081,624 37TH AV,37TH AV,911C,911 HANG UP FROM CP,1716407180000,"[-122.2239624, 37.7710411]",6063410,2107803,C,23X,CCD5,05/22/24  7:46:20 PM,1716429199000,23,4,2
2064136,LOP240522001079,530 52ND ST,52ND ST,CODE7,SUBJECT ARMED WITH W,1716407137000,"[-122.2631755, 37.8379585]",6052537,2132376,C,11X,CCD1,05/22/24  7:45:37 PM,1716417295000,11,2,1
2064137,LOP240522001082,7TH ST&CLAY ST,ST&CLAY ST,459AU,AUTO BURGLARY,1716407268000,"[-122.2766131, 37.800458]",6048398,2118797,C,03Y,CCD3,05/22/24  7:47:48 PM,1716407268000,3,1,1
2064138,LOP240522001085,E 18TH ST&2ND AV,18TH ST&2ND AV,459AU,AUTO BURGLARY,1716407414000,"[-122.2537347, 37.8003225]",6055006,2118623,C,15X,CCD2,05/22/24  7:50:14 PM,1716407427000,15,3,2
2064139,LOP240522001083,80TH AV&PLYMOUTH ST,AV&PLYMOUTH ST,946,TOW REQUESTED,1716407371000,"[-122.1768365, 37.7589484]",6076950,2103153,P,30X,CCD6,05/22/24  7:49:31 PM,1716407372000,30,5,3
2064140,LOP240522001084,1428 CASTRO ST,CASTRO ST,911C,911 HANG UP FROM CP,1716407413000,"[-122.2769459, 37.8068421]",6048346,2121123,C,04X,CCD3,05/22/24  7:50:13 PM,1716407413000,4,1,1
2064141,LOP240522001086,1428 105TH AV,105TH AV,EVAL,EVALUATION,1716407451000,"[-122.166351, 37.7394081]",6079854,2095985,C,32X,CCD7,05/22/24  7:50:51 PM,1716446162000,32,5,3
2064142,LOP240522001087,648 14TH ST,14TH ST,911N,POLICE RELATED MATTE,1716407473000,"[-122.2759207, 37.8062423]",6048638,2120899,C,04X,CCD3,05/22/24  7:51:13 PM,1716407474000,4,1,1
2064143,LOP240522001088,3909 BROADWAY,BROADWAY,459AU,AUTO BURGLARY,1716407527000,"[-122.2571412, 37.8269515]",6054204,2128336,C,08X,CCD1,05/22/24  7:52:07 PM,1716407527000,8,2,1
2064144,LOP240522001090,6620 LEONA CREEK DR,LEONA CREEK DR,945A,AMBULANCE REQUESTED,1716407587000,"[-122.1993652, 37.7570792]",6070426,2102590,C,26Y,CCD6,05/22/24  7:53:07 PM,1716407600000,26,4,3
2064145,LOP240522001089,1765 10TH ST,10TH ST,415GF,GIRLFRIEND CREATING,1716407587000,"[-122.300601, 37.810502]",6041539,2122586,C,02Y,CCD3,05/22/24  7:53:07 PM,1716407714000,2,1,1
2064146,LOP240522001091,18TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,977,WALKING STOP,1716407663000,"[-122.2420974, 37.7870906]",6058278,2113743,C,19X,CCD2,05/22/24  7:54:23 PM,1716408999000,19,3,2
2064147,LOP240522001092,1900 EMBARCADERO,EMBARCADERO,933R,ALARM-RINGER,1716407707000,"[-122.2428596, 37.781962]",6058023,2111880,C,19X,CCD5,05/22/24  7:55:07 PM,1716407731000,19,3,2
2064148,LOP240522001093,1425 HARRISON ST,HARRISON ST,5150,MENTALLY ILL,1716407710000,"[-122.2675222, 37.8032041]",6051043,2119747,C,04X,CCD3,05/22/24  7:55:10 PM,1716422344000,4,1,1
2064149,LOP240522001095,55TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,SIDESH,SIDESHOW,1716407970000,"[-122.1959106, 37.7726099]",6071527,2108226,C,29X,CCD6,05/22/24  7:59:30 PM,1716409082000,29,5,3
2064150,LOP240522001094,7120 HAWLEY ST,HAWLEY ST,945A,AMBULANCE REQUESTED,1716407965000,"[-122.1953401, 37.7554946]",6071579,2101992,C,26Y,CCD7,05/22/24  7:59:25 PM,1716407965000,26,4,3
2064151,LOP240522001096,150 HEGENBERGER RD,HEGENBERGER RD,415C,415 UNKNOWN,1716407988000,"[-122.19974, 37.7303639]",6070141,2092866,C,31Y,CCD7,05/22/24  7:59:48 PM,1716408025000,31,5,3
2064152,LOP240522001097,540 21ST ST,21ST ST,911C,911 HANG UP FROM CP,1716408036000,"[-122.2704882, 37.8105733]",6050237,2122446,C,04X,CCD3,05/22/24  8:00:36 PM,1716408067000,4,1,1
2064153,LOP240522001098,2301 98TH AV,98TH AV,945A,AMBULANCE REQUESTED,1716408078000,"[-122.1608297, 37.748957]",6081512,2099433,C,35X,CCD7,05/22/24  8:01:18 PM,1716408078000,35,5,3
2064154,LOP240522001099,2016 87TH AV,87TH AV,970B,AUTO BLOCKING DRIVEW,1716408084000,"[-122.168905, 37.7548666]",6079216,2101626,C,34X,CCD7,05/22/24  8:01:24 PM,1716444941000,34,5,3
2064155,LOP240522001101,4921 SHATTUCK AV,SHATTUCK AV,647,DISORDERLY CONDUCT,1716408111000,"[-122.2640195, 37.8360204]",6052280,2131675,C,12X,CCD1,05/22/24  8:01:51 PM,1716411081000,12,2,1
2064156,LOP240522001102,3265 LAKESHORE AV,LAKESHORE AV,943,FIGHT,1716408146000,"[-122.2452452, 37.8104276]",6057527,2122256,C,14Y,CCD2,05/22/24  8:02:26 PM,1716412798000,14,2,2
2064157,LOP240522001103,2200 SEMINARY AV,SEMINARY AV,SECCK,SECURITY CHECK,1716408152000,"[-122.1938671, 37.7690355]",6072094,2106914,C,27Y,CCD6,05/22/24  8:02:32 PM,1716409657000,27,4,3
2064158,LOP240522001104,1900 EMBARCADERO,EMBARCADERO,933R,ALARM-RINGER,1716408217000,"[-122.2428596, 37.781962]",6058023,2111880,C,19X,CCD5,05/22/24  8:03:37 PM,1716416725000,19,3,2
2064159,LOP240522001105,2960 PARK BLVD,PARK BLVD,945A,AMBULANCE REQUESTED,1716408292000,"[-122.2382986, 37.8028282]",6059482,2119452,C,17Y,CCD2,05/22/24  8:04:52 PM,1716408292000,17,3,2
2064160,LOP240522001106,7000 COLISEUM WY,COLISEUM WY,415C,415 UNKNOWN,1716408375000,"[-122.2054967, 37.7516921]",6068618,2100661,C,31X,CCD7,05/22/24  8:06:15 PM,1716409974000,31,5,3
2064161,LOP240522001108,350 ELYSIAN FIELDS DR,ELYSIAN FIELDS DR,SECCK,SECURITY CHECK,1716408630000,"[-122.1287201, 37.760134]",6090865,2103339,C,35Y,CCD7,05/22/24  8:10:30 PM,1716442554000,35,5,3
2064162,LOP240522001109,5491 COLLEGE AV,COLLEGE AV,484,THEFT,1716408696000,"[-122.2516, 37.8418995]",6055906,2133748,C,12Y,CCD1,05/22/24  8:11:36 PM,1716410768000,12,2,1
2064163,LOP240522001110,315 15TH ST,15TH ST,MSDIAL,MISDIAL,1716408720000,"[-122.267399, 37.8039943]",6051084,2120034,C,04X,CCD3,05/22/24  8:12:00 PM,1716408721000,4,1,1
2064164,LOP240522001111,1569 JACKSON ST,JACKSON ST,415C,415 UNKNOWN,1716408768000,"[-122.2643692, 37.8035315]",6051956,2119849,C,04X,CCD3,05/22/24  8:12:48 PM,1716443883000,4,1,1
2064165,LOP240522001112,3024 FRUITVALE AV,FRUITVALE AV,SMOKE,SMOKE,1716408885000,"[-122.2183299, 37.7947156]",6065196,2116392,C,21Y,CCD5,05/22/24  8:14:45 PM,1716408885000,21,3,2
2064166,LOP240522001113,690 BELLEVUE AV,BELLEVUE AV,487,GRAND THEFT,1716408932000,"[-122.259221, 37.8093575]",6053483,2121942,C,14X,CCD3,05/22/24  8:15:32 PM,1716408946000,14,2,2
2064167,LOP240522001114,E 12TH ST&18TH AV,12TH ST&18TH AV,976,CAR STOP,1716408948000,"[-122.2428776, 37.786266]",6058047,2113447,C,19X,CCD2,05/22/24  8:15:48 PM,1716413420000,19,3,2
2064168,LOP240522001116,8450 EDGEWATER DR,EDGEWATER DR,415C,415 UNKNOWN,1716409034000,"[-122.1980909, 37.7375019]",6070665,2095456,C,31X,CCD7,05/22/24  8:17:14 PM,1716436304000,31,5,3
2064169,LOP240522001014,E 9TH ST&DEL MONTE AVE,9TH ST&DEL MONTE AVE,901,VEHICLE COLLISION/PR,1716404385000,"[-122.2292985, 37.7738719]",6061887,2108862,C,20X,CCD5,05/22/24  6:59:45 PM,1716409103000,20,3,2
2064170,LOP240522001117,8707 SAN LEANDRO ST,SAN LEANDRO ST,INFO,BEAT INFORMATION,1716409128000,"[-122.1874443, 37.7455519]",6073796,2098331,C,31Y,CCD7,05/22/24  8:18:48 PM,1716409128000,31,5,3
2064171,LOP240522001118,1809 90TH AV,90TH AV,10851,STOLEN VEHICLE,1716409190000,"[-122.1700507, 37.7516641]",6078864,2100466,C,34X,CCD7,05/22/24  8:19:50 PM,1716423229000,34,5,3
2064172,LOP240522001120,195 HEGENBERGER RD,HEGENBERGER RD,211,ROBBERY,1716409287000,"[-122.1995069, 37.7310567]",6070213,2093117,C,31X,CCD7,05/22/24  8:21:27 PM,1716415959000,31,5,3
2064173,LOP240522001119,2960 PARK BLVD,PARK BLVD,PDOA,POSSIBLE DEAD PERSON,1716409281000,"[-122.2382986, 37.8028282]",6059482,2119452,C,17Y,CCD2,05/22/24  8:21:21 PM,1716424206000,17,3,2
2064174,LOP240522001121,24TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,911N,POLICE RELATED MATTE,1716409447000,"[-122.232321, 37.7847708]",6061087,2112846,C,20X,CCD5,05/22/24  8:24:07 PM,1716409447000,20,3,2
2064175,LOP240522001123,E 18TH ST&5TH AV,18TH ST&5TH AV,901,VEHICLE COLLISION/PR,1716409473000,"[-122.2501511, 37.7983843]",6056028,2117898,C,17X,CCD2,05/22/24  8:24:33 PM,1716409473000,17,3,2
2064176,LOP240522001122,8000 BIRCH ST,BIRCH ST,415C,415 UNKNOWN,1716409461000,"[-122.1745, 37.759053]",6077626,2103179,C,30X,CCD6,05/22/24  8:24:21 PM,1716436052000,30,5,3
2064177,LOP240522001124,1445 35TH AV,35TH AV,BTNFO,BEAT INFORMATION,1716409474000,"[-122.2222674, 37.7770347]",6063940,2109976,C,23X,CCD5,05/22/24  8:24:34 PM,1716410000000,23,4,2
2064178,LOP240522001126,10203 E ST,E ST,911N,POLICE RELATED MATTE,1716409563000,"[-122.1742408, 37.7383404]",6077566,2095637,C,32X,CCD7,05/22/24  8:26:03 PM,1716409568000,32,5,3
2064179,LOP240522001127,22ND ST&VALLEY ST,ST&VALLEY ST,953,INVESTIGATE REPORT O,1716409605000,"[-122.2680214, 37.8110855]",6050953,2122619,C,04X,CCD3,05/22/24  8:26:45 PM,1716409605000,4,1,1
2064180,LOP240522001129,2244 85TH AV,85TH AV,415N,DISTURBANCE-NEIGHBOR,1716409661000,"[-122.1678444, 37.7580157]",6079543,2102767,P,35X,CCD6,05/22/24  8:27:41 PM,1716409661000,35,5,3
2064181,LOP240522001128,6000 BANCROFT AV,BANCROFT AV,SECCK,SECURITY CHECK,1716409660000,"[-122.1901031, 37.7707404]",6073193,2107515,C,29X,CCD6,05/22/24  8:27:40 PM,1716411676000,29,5,3
2064182,LOP240522001130,89TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,451,ARSON,1716409724000,"[-122.1749507, 37.7503475]",6077439,2100012,C,34X,CCD7,05/22/24  8:28:44 PM,1716415073000,34,5,3
2064183,LOP240522001131,E 18TH ST&5TH AV,18TH ST&5TH AV,901B,VEHICLE COLLISION-UN,1716409724000,"[-122.2501511, 37.7983843]",6056028,2117898,C,17X,CCD2,05/22/24  8:28:44 PM,1716416528000,17,3,2
2064184,LOP240522001132,353 NEWTON AV,NEWTON AV,SECCK,SECURITY CHECK,1716409753000,"[-122.2489578, 37.8025415]",6056401,2119405,C,15X,CCD2,05/22/24  8:29:13 PM,1716422690000,15,3,2
2064185,LOP240522001133,8495 PARDEE DR,PARDEE DR,901A,VEHICLE COLLISION-PE,1716409770000,"[-122.2030008, 37.7309431]",6069202,2093094,C,31X,CCD7,05/22/24  8:29:30 PM,1716424581000,31,5,3
2064186,LOP240522001134,1330 76TH AV,76TH AV,901,VEHICLE COLLISION/PR,1716409895000,"[-122.1856602, 37.7574848]",6074390,2102666,C,26Y,CCD7,05/22/24  8:31:35 PM,1716417228000,26,4,3
2064187,LOP240522001136,14TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,976,CAR STOP,1716410081000,"[-122.2461564, 37.7894066]",6057121,2114608,C,19X,CCD2,05/22/24  8:34:41 PM,1716414965000,19,3,2
2064188,LOP240522001137,455 7TH ST,7TH ST,487,GRAND THEFT,1716410119000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,05/22/24  8:35:19 PM,1716410872000,3,1,1
2064189,LOP240522001138,1108 7TH AV,7TH AV,945A,AMBULANCE REQUESTED,1716410120000,"[-122.2539485, 37.7929606]",6054894,2115944,C,19X,CCD2,05/22/24  8:35:20 PM,1716410128000,19,3,2
2064190,LOP240522001139,3004 BROOKDALE AV,BROOKDALE AV,242,BATTERY,1716410226000,"[-122.21582, 37.7923048]",6065905,2115501,C,21Y,CCD5,05/22/24  8:37:06 PM,1716415401000,21,3,2
2064191,LOP240522001140,4TH ST&OAK ST,ST&OAK ST,459AU,AUTO BURGLARY,1716410297000,"[-122.2671897, 37.794183]",6051077,2116461,C,01X,CCD3,05/22/24  8:38:17 PM,1716410297000,1,1,1
2064192,LOP240522001141,2630 BEST AV,BEST AV,273_6,VIOLATION OF COURT O,1716410402000,"[-122.198636, 37.7779929]",6070775,2110200,C,28X,CCD6,05/22/24  8:40:02 PM,1716433741000,28,4,3
2064193,LOP240522001142,3000 BROADWAY,BROADWAY,SECCK,SECURITY CHECK,1716410476000,"[-122.2622068, 37.8186081]",6052684,2125326,C,08X,CCD3,05/22/24  8:41:16 PM,1716412360000,8,2,1
2064194,LOP240522001143,2740 67TH AV,67TH AV,HAZ,HAZARDOUS SITUATION/,1716410520000,"[-122.1815478, 37.7685417]",6075651,2106670,C,30X,CCD6,05/22/24  8:42:00 PM,1716453568000,30,5,3
2064195,LOP240522001145,2132 69TH AV,69TH AV,BTNFO,BEAT INFORMATION,1716410619000,"[-122.1829424, 37.7653383]",6075227,2105511,C,30X,CCD6,05/22/24  8:43:39 PM,1716432745000,30,5,3
2064196,LOP240522001144,242 KERWIN AV,KERWIN AV,R10851,RECOVERED STOLEN VEH,1716410618000,"[-122.1827203, 37.7300231]",6075060,2092653,C,31Z,CCD7,05/22/24  8:43:38 PM,1716414253000,31,5,3
2064197,LOP240522001146,2401 WOOD ST,WOOD ST,415,DISTURBING THE PEACE,1716410651000,"[-122.2922894, 37.8203056]",6044008,2126109,P,07X,CCD3,05/22/24  8:44:11 PM,1716462392000,7,1,1
2064198,LOP240522001147,7101 EDGEWATER DR,EDGEWATER DR,FUEL,FUEL VEHICLE,1716410719000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,05/22/24  8:45:19 PM,1716416168000,31,5,3
2064199,LOP240522001148,8300 BANCROFT AV,BANCROFT AV,BTNFO,BEAT INFORMATION,1716410831000,"[-122.1696923, 37.7592668]",6079017,2103232,C,35X,CCD6,05/22/24  8:47:11 PM,1716411677000,35,5,3
2064200,LOP240522001149,1715 70TH AV,70TH AV,484LP,STOLEN LICENSE PLATE,1716410901000,"[-122.1861705, 37.7625893]",6074276,2104527,C,30X,CCD6,05/22/24  8:48:21 PM,1716411174000,30,5,3
2064201,LOP240522001150,3064 BROOKFIELD AV,BROOKFIELD AV,GAS,GAS LEAK,1716410936000,"[-122.1376229, 37.7328588]",6088118,2093454,C,35Y,CCD7,05/22/24  8:48:56 PM,1716410936000,35,5,3
2064202,LOP240522001155,4180 DINGLEY ST,DINGLEY ST,GAS,GAS LEAK,1716411228000,"[-122.1314867, 37.7495234]",6089998,2099490,C,35Y,CCD7,05/22/24  8:53:48 PM,1716411228000,35,5,3
2064203,LOP240522001156,76TH AV&SAN LEANDRO ST,AV&SAN LEANDRO ST,901D,VEHICLE COLLISION-DR,1716411288000,"[-122.1948007, 37.7517173]",6071710,2100614,C,26Y,CCD7,05/22/24  8:54:48 PM,1716427361000,26,4,3
2064204,LOP240522001157,1442 35TH AV,35TH AV,BTNFO,BEAT INFORMATION,1716411544000,"[-122.2224331, 37.7770158]",6063892,2109970,C,23X,CCD5,05/22/24  8:59:04 PM,1716411664000,23,4,2
2064205,LOP240522001158,5TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,901A,VEHICLE COLLISION-PE,1716411547000,"[-122.2519997, 37.7970686]",6055485,2117429,C,17X,CCD2,05/22/24  8:59:07 PM,1716424714000,17,3,2
2064206,LOP240522001159,5TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,911C,911 HANG UP FROM CP,1716411627000,"[-122.2519997, 37.7970686]",6055485,2117429,C,17X,CCD2,05/22/24  9:00:27 PM,1716412651000,17,3,2
2064207,LOP240522001160,2850 WEST ST,WEST ST,911C,911 HANG UP FROM CP,1716411648000,"[-122.2738431, 37.8186891]",6049324,2125419,C,06X,CCD3,05/22/24  9:00:48 PM,1716417545000,6,1,1
2064208,LOP240522001161,6100 FORTUNE WY,FORTUNE WY,SECCK,SECURITY CHECK,1716411679000,"[-122.1895271, 37.7700619]",6073355,2107265,C,27Y,CCD6,05/22/24  9:01:19 PM,1716416718000,27,4,3
2064209,LOP240522001162,98TH AV&BIGGE AV,AV&BIGGE AV,211,ROBBERY,1716411793000,"[-122.1939997, 37.7294824]",6071795,2092515,C,31Y,CCD7,05/22/24  9:03:13 PM,1716424860000,31,5,3
2064210,LOP240522001163,1549 5TH AV,5TH AV,911C,911 HANG UP FROM CP,1716411875000,"[-122.2525224, 37.7967752]",6055332,2117325,C,19X,CCD2,05/22/24  9:04:35 PM,1716417668000,19,3,2
2064211,LOP240522001165,18TH ST&BRUSH ST,ST&BRUSH ST,901A,VEHICLE COLLISION-PE,1716412058000,"[-122.2766492, 37.8097774]",6048452,2122190,C,05X,CCD3,05/22/24  9:07:38 PM,1716415392000,5,1,1
2064212,LOP240522001166,1223 34TH ST,34TH ST,945A,AMBULANCE REQUESTED,1716412104000,"[-122.2816993, 37.8257399]",6047104,2128029,C,07X,CCD3,05/22/24  9:08:24 PM,1716412104000,7,1,1
2064213,LOP240522001167,1223 8TH ST,8TH ST,242,BATTERY,1716412212000,"[-122.2894484, 37.8051588]",6044723,2120579,C,02X,CCD3,05/22/24  9:10:12 PM,1716415904000,2,1,1
2064214,LOP240522001169,448 ASHTON AV,ASHTON AV,933R,ALARM-RINGER,1716412279000,"[-122.1859576, 37.7358303]",6074162,2094784,C,31Y,CCD7,05/22/24  9:11:19 PM,1716430318000,31,5,3
2064215,LOP240522001168,98TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,20002,HIT & RUN (PROPERTY,1716412272000,"[-122.1705299, 37.7443563]",6078678,2097808,C,32X,CCD7,05/22/24  9:11:12 PM,1716412430000,32,5,3
2064216,LOP240522001030,HIGH ST&WB I580,ST&WB I580,901A,VEHICLE COLLISION-PE,1716404976000,"[-122.195841, 37.7868365]",6071641,2113405,C,28X,CCD6,05/22/24  7:09:36 PM,1716412299000,28,4,3
2064217,LOP240522001125,122 E 12TH ST,E 12TH ST,R10851,RECOVERED STOLEN VEH,1716409503000,"[-122.2578643, 37.7979729]",6053797,2117790,C,19X,CCD2,05/22/24  8:25:03 PM,1716412263000,19,3,2
2064218,LOP240522001170,2123 FRANKLIN ST,FRANKLIN ST,459AU,AUTO BURGLARY,1716412317000,"[-122.2667346, 37.8102587]",6051319,2122311,C,04X,CCD3,05/22/24  9:11:57 PM,1716412317000,4,1,1
2064219,LOP240522001171,6TH ST&MARTIN LUTHER KING JR WY,ST&MARTIN LUTHER KING JR WY,SECCK,SECURITY CHECK,1716412374000,"[-122.2794124, 37.8006905]",6047591,2118897,C,03Y,CCD3,05/22/24  9:12:54 PM,1716414700000,3,1,1
2064220,LOP240522001172,1141 98TH AV,98TH AV,945A,AMBULANCE REQUESTED,1716412420000,"[-122.1749911, 37.7423153]",6077375,2097088,C,33X,CCD7,05/22/24  9:13:40 PM,1716412420000,33,5,3
2064221,LOP240522001173,9517 C ST,C ST,415SS,415 SHOT SPOTTER GUN,1716412465000,"[-122.1765182, 37.7445405]",6076948,2097906,C,33X,CCD7,05/22/24  9:14:25 PM,1716424877000,33,5,3
2064222,LOP240522001174,8450 EDES AV,EDES AV,929,FIRE,1716412482000,"[-122.1949199, 37.7410195]",6071605,2096720,C,31Y,CCD7,05/22/24  9:14:42 PM,1716412482000,31,5,3
2064223,LOP240522001175,1419 52ND AV,52ND AV,5150,MENTALLY ILL,1716412621000,"[-122.2069604, 37.7688741]",6068309,2106924,C,27Y,CCD6,05/22/24  9:17:01 PM,1716432209000,27,4,3
2064224,LOP240522001176,455 7TH ST,7TH ST,947,WAGON REQUESTED,1716412634000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,05/22/24  9:17:14 PM,1716426756000,3,1,1
2064225,LOP240522001177,714 37TH ST,37TH ST,415BF,415 BOYFRIEND,1716412654000,"[-122.2704507, 37.8264229]",6050357,2128216,C,06X,CCD1,05/22/24  9:17:34 PM,1716422853000,6,1,1
